sensor_id,timestamp,temperature,humidity,location,sensor_type
1056,2025-04-04 08:38:02,17.51,35.77,BuildingB_Floor2,TypeB
1098,2025-04-05 13:27:42,27.79,67.88,BuildingA_Floor2,TypeB
1014,2025-04-03 06:47:16,23.77,72.91,BuildingA_Floor1,TypeB
1099,2025-04-07 08:49:47,21.91,76.9,BuildingB_Floor1,TypeC
1087,2025-04-03 20:19:53,18.84,75.88,BuildingB_Floor2,TypeA
1048,2025-04-03 11:35:03,34.97,49.56,BuildingB_Floor2,TypeC
1052,2025-04-05 17:51:00,17.95,51.85,BuildingB_Floor1,TypeC
1069,2025-04-03 17:21:49,22.22,74.23,BuildingA_Floor1,TypeC
1066,2025-04-05 04:43:21,19.33,77.74,BuildingB_Floor1,TypeC
1091,2025-04-05 09:01:57,17.3,44.43,BuildingA_Floor1,TypeA
1086,2025-04-06 01:19:42,18.23,74.73,BuildingB_Floor2,TypeA
1055,2025-04-03 14:35:50,27.81,75.2,BuildingA_Floor1,TypeC
1045,2025-04-04 09:12:29,17.39,31.33,BuildingA_Floor1,TypeB
1040,2025-04-02 16:35:12,29.04,48.48,BuildingB_Floor2,TypeA
1070,2025-04-05 00:22:01,21.27,78.64,BuildingA_Floor1,TypeA
1021,2025-04-05 09:08:06,16.86,38.38,BuildingB_Floor2,TypeC
1002,2025-04-03 16:58:45,34.79,66.93,BuildingA_Floor1,TypeA
1089,2025-04-07 04:12:24,21.57,37.37,BuildingA_Floor1,TypeC
1085,2025-04-06 12:13:48,34.44,45.91,BuildingB_Floor2,TypeC
1069,2025-04-06 17:22:24,29.11,73.35,BuildingB_Floor1,TypeA
1064,2025-04-03 08:21:48,33.76,39.84,BuildingB_Floor1,TypeA
1082,2025-04-04 17:13:31,31.0,56.23,BuildingB_Floor1,TypeC
1085,2025-04-03 21:06:07,16.32,38.6,BuildingB_Floor2,TypeB
1062,2025-04-03 07:24:58,28.46,50.37,BuildingA_Floor1,TypeB
1043,2025-04-05 01:27:28,29.68,36.5,BuildingB_Floor1,TypeC
1037,2025-04-05 19:37:01,15.95,68.03,BuildingA_Floor2,TypeB
1076,2025-04-03 11:36:31,31.92,45.05,BuildingB_Floor2,TypeC
1021,2025-04-04 06:15:50,30.21,36.42,BuildingB_Floor2,TypeC
1062,2025-04-04 20:10:41,19.28,30.74,BuildingB_Floor1,TypeA
1006,2025-04-05 23:12:43,29.2,54.95,BuildingA_Floor1,TypeC
1065,2025-04-05 14:48:18,21.65,38.22,BuildingB_Floor2,TypeA
1011,2025-04-04 16:05:43,19.53,36.82,BuildingB_Floor2,TypeB
1018,2025-04-03 04:11:01,21.48,75.02,BuildingA_Floor2,TypeB
1035,2025-04-05 21:56:01,29.47,53.88,BuildingB_Floor2,TypeA
1060,2025-04-04 23:25:58,27.4,45.92,BuildingA_Floor2,TypeC
1067,2025-04-06 19:36:43,17.67,31.9,BuildingB_Floor1,TypeC
1045,2025-04-06 21:54:43,25.93,66.19,BuildingA_Floor2,TypeA
1070,2025-04-06 01:09:54,19.35,35.99,BuildingA_Floor1,TypeC
1066,2025-04-04 06:54:35,20.1,70.07,BuildingB_Floor1,TypeC
1085,2025-04-05 13:22:33,22.18,40.06,BuildingA_Floor2,TypeB
1049,2025-04-05 12:12:21,21.07,57.84,BuildingB_Floor2,TypeB
1011,2025-04-04 09:30:43,29.81,43.11,BuildingB_Floor2,TypeA
1048,2025-04-02 18:53:27,28.26,79.24,BuildingB_Floor2,TypeA
1050,2025-04-06 04:52:47,19.85,49.39,BuildingA_Floor1,TypeB
1062,2025-04-05 08:30:01,15.4,52.78,BuildingB_Floor2,TypeC
1026,2025-04-04 15:07:38,26.15,56.74,BuildingB_Floor2,TypeB
1073,2025-04-03 05:14:09,21.05,55.04,BuildingA_Floor1,TypeB
1020,2025-04-06 21:53:09,33.55,71.55,BuildingA_Floor1,TypeC
1070,2025-04-05 06:31:36,16.6,42.95,BuildingB_Floor2,TypeB
1066,2025-04-04 09:11:46,23.7,56.78,BuildingB_Floor1,TypeB
1052,2025-04-02 16:16:04,18.26,66.74,BuildingB_Floor2,TypeB
1057,2025-04-05 19:23:52,17.0,31.87,BuildingA_Floor1,TypeB
1057,2025-04-04 15:06:46,17.78,34.34,BuildingA_Floor2,TypeC
1075,2025-04-07 04:55:06,27.43,63.11,BuildingA_Floor1,TypeB
1073,2025-04-07 07:55:33,18.59,70.6,BuildingA_Floor2,TypeC
1047,2025-04-04 08:54:00,34.81,40.1,BuildingB_Floor2,TypeA
1072,2025-04-05 15:22:55,25.96,55.98,BuildingA_Floor2,TypeA
1084,2025-04-04 02:51:25,16.55,53.98,BuildingB_Floor2,TypeB
1053,2025-04-03 14:02:41,26.27,71.08,BuildingB_Floor1,TypeB
1042,2025-04-07 05:42:53,24.64,43.74,BuildingB_Floor1,TypeC
1028,2025-04-03 02:23:13,25.47,37.98,BuildingA_Floor2,TypeA
1058,2025-04-02 19:44:29,23.38,68.14,BuildingB_Floor1,TypeB
1043,2025-04-04 17:28:29,25.4,66.51,BuildingB_Floor2,TypeC
1100,2025-04-04 12:08:03,29.81,49.9,BuildingA_Floor1,TypeC
1017,2025-04-04 06:48:18,34.15,38.17,BuildingB_Floor1,TypeB
1054,2025-04-02 23:33:57,15.07,39.58,BuildingB_Floor1,TypeC
1054,2025-04-04 00:26:22,32.88,50.71,BuildingA_Floor2,TypeC
1060,2025-04-03 01:49:54,33.76,52.39,BuildingB_Floor1,TypeC
1054,2025-04-05 19:18:30,28.97,40.1,BuildingB_Floor1,TypeB
1068,2025-04-03 12:03:48,20.76,36.28,BuildingA_Floor2,TypeC
1088,2025-04-03 11:03:30,28.27,72.1,BuildingB_Floor1,TypeB
1036,2025-04-06 06:20:38,19.95,66.97,BuildingB_Floor2,TypeC
1030,2025-04-04 00:31:27,15.7,58.08,BuildingB_Floor1,TypeC
1076,2025-04-02 22:53:46,19.17,69.06,BuildingA_Floor2,TypeC
1006,2025-04-06 10:20:41,15.87,53.64,BuildingB_Floor2,TypeC
1030,2025-04-04 23:28:21,18.27,66.11,BuildingB_Floor1,TypeB
1064,2025-04-06 21:16:02,19.93,30.21,BuildingA_Floor1,TypeC
1044,2025-04-06 09:55:29,19.61,37.12,BuildingA_Floor2,TypeA
1001,2025-04-05 03:03:09,19.89,36.17,BuildingA_Floor1,TypeB
1075,2025-04-04 10:14:44,27.4,68.35,BuildingA_Floor1,TypeA
1068,2025-04-03 20:44:06,17.7,70.46,BuildingA_Floor2,TypeC
1042,2025-04-05 18:42:43,24.39,58.43,BuildingA_Floor2,TypeB
1066,2025-04-05 20:44:32,23.66,53.0,BuildingB_Floor1,TypeA
1055,2025-04-04 10:25:56,23.07,73.74,BuildingA_Floor1,TypeA
1025,2025-04-05 12:30:45,20.23,43.9,BuildingA_Floor2,TypeC
1071,2025-04-04 15:23:42,25.26,53.61,BuildingB_Floor1,TypeA
1037,2025-04-04 16:09:56,21.03,77.19,BuildingB_Floor2,TypeA
1033,2025-04-02 14:21:32,22.69,31.6,BuildingA_Floor2,TypeA
1031,2025-04-04 08:56:23,24.53,70.46,BuildingA_Floor1,TypeA
1084,2025-04-05 21:13:15,31.78,35.71,BuildingA_Floor1,TypeA
1043,2025-04-03 12:59:52,32.17,48.96,BuildingB_Floor2,TypeA
1001,2025-04-02 23:51:10,32.19,55.2,BuildingA_Floor1,TypeC
1075,2025-04-06 18:46:34,23.35,69.37,BuildingA_Floor2,TypeB
1050,2025-04-03 17:25:09,21.52,57.38,BuildingA_Floor2,TypeB
1097,2025-04-03 22:02:21,29.72,30.5,BuildingB_Floor2,TypeC
1039,2025-04-07 05:57:59,29.18,31.02,BuildingA_Floor1,TypeA
1017,2025-04-07 11:37:31,19.59,32.21,BuildingA_Floor2,TypeA
1007,2025-04-06 01:17:15,19.41,44.7,BuildingB_Floor1,TypeC
1037,2025-04-03 15:00:06,33.82,69.45,BuildingB_Floor2,TypeB
1000,2025-04-05 09:52:06,20.11,73.68,BuildingA_Floor1,TypeC
1038,2025-04-05 09:11:35,32.75,50.42,BuildingB_Floor1,TypeC
1085,2025-04-04 12:55:59,19.54,33.13,BuildingA_Floor2,TypeC
1058,2025-04-04 11:46:16,23.32,66.85,BuildingA_Floor2,TypeC
1085,2025-04-07 07:43:37,16.56,43.37,BuildingB_Floor1,TypeC
1028,2025-04-04 10:47:26,17.72,71.06,BuildingA_Floor1,TypeC
1084,2025-04-05 13:01:05,35.0,58.26,BuildingB_Floor1,TypeB
1075,2025-04-05 22:30:55,28.3,59.43,BuildingA_Floor2,TypeA
1032,2025-04-05 10:41:27,15.47,44.73,BuildingA_Floor2,TypeC
1008,2025-04-03 20:32:51,21.27,53.9,BuildingA_Floor1,TypeB
1050,2025-04-02 16:04:11,17.62,60.09,BuildingA_Floor1,TypeA
1073,2025-04-06 05:15:10,29.74,76.04,BuildingB_Floor1,TypeA
1020,2025-04-06 08:59:23,25.82,30.67,BuildingB_Floor1,TypeC
1073,2025-04-05 03:35:00,21.55,76.3,BuildingA_Floor1,TypeB
1099,2025-04-07 06:37:39,29.3,49.62,BuildingA_Floor2,TypeB
1017,2025-04-07 08:18:26,27.97,43.99,BuildingB_Floor1,TypeA
1091,2025-04-06 06:27:44,22.89,33.69,BuildingA_Floor2,TypeA
1016,2025-04-05 08:47:39,21.69,42.02,BuildingA_Floor1,TypeB
1077,2025-04-03 18:28:51,31.24,72.35,BuildingA_Floor2,TypeB
1021,2025-04-06 08:27:30,20.17,31.69,BuildingB_Floor2,TypeA
1096,2025-04-02 13:24:01,33.42,71.35,BuildingB_Floor1,TypeA
1014,2025-04-04 17:45:38,21.07,66.29,BuildingA_Floor1,TypeA
1041,2025-04-03 07:11:46,16.32,38.7,BuildingA_Floor1,TypeA
1074,2025-04-04 23:20:43,32.11,55.0,BuildingB_Floor1,TypeB
1053,2025-04-06 21:35:38,32.19,47.39,BuildingB_Floor1,TypeC
1058,2025-04-05 00:56:01,24.39,33.43,BuildingB_Floor1,TypeB
1030,2025-04-05 01:14:29,34.59,56.26,BuildingB_Floor1,TypeC
1055,2025-04-03 11:36:47,31.96,51.23,BuildingA_Floor1,TypeB
1023,2025-04-06 04:20:41,30.23,59.84,BuildingB_Floor1,TypeB
1075,2025-04-05 13:14:15,30.04,63.47,BuildingB_Floor2,TypeC
1076,2025-04-05 11:36:09,15.33,53.69,BuildingA_Floor1,TypeA
1008,2025-04-06 20:35:27,31.03,48.95,BuildingB_Floor1,TypeB
1001,2025-04-02 19:32:46,17.44,76.76,BuildingA_Floor2,TypeA
1021,2025-04-06 03:16:29,23.51,53.48,BuildingB_Floor2,TypeA
1051,2025-04-05 10:32:17,24.93,51.91,BuildingB_Floor1,TypeB
1027,2025-04-03 16:11:16,21.22,53.27,BuildingB_Floor1,TypeB
1046,2025-04-05 21:12:33,15.94,55.17,BuildingA_Floor2,TypeA
1029,2025-04-04 13:45:25,28.36,31.47,BuildingA_Floor2,TypeC
1007,2025-04-02 21:05:09,17.84,76.71,BuildingA_Floor1,TypeA
1083,2025-04-07 07:50:49,19.58,56.92,BuildingB_Floor1,TypeC
1009,2025-04-07 05:20:52,33.8,61.43,BuildingA_Floor2,TypeC
1082,2025-04-05 20:57:33,33.75,39.61,BuildingA_Floor1,TypeB
1095,2025-04-06 04:14:33,23.92,55.07,BuildingA_Floor1,TypeC
1029,2025-04-06 17:23:36,30.54,38.73,BuildingB_Floor1,TypeC
1029,2025-04-03 23:33:54,22.59,72.59,BuildingB_Floor2,TypeB
1044,2025-04-04 14:30:10,33.66,41.08,BuildingA_Floor1,TypeA
1083,2025-04-06 12:32:46,28.58,55.26,BuildingB_Floor1,TypeB
1064,2025-04-05 12:30:55,33.82,72.54,BuildingB_Floor1,TypeB
1079,2025-04-03 02:33:57,29.94,62.62,BuildingA_Floor1,TypeB
1062,2025-04-05 01:15:13,28.42,53.03,BuildingA_Floor1,TypeA
1089,2025-04-05 17:10:16,29.45,48.84,BuildingA_Floor2,TypeA
1029,2025-04-04 13:55:28,34.09,31.65,BuildingB_Floor1,TypeA
1019,2025-04-05 23:33:43,26.54,72.08,BuildingB_Floor2,TypeC
1060,2025-04-04 15:58:09,33.7,78.0,BuildingA_Floor1,TypeA
1014,2025-04-04 07:23:26,20.09,69.96,BuildingA_Floor1,TypeB
1012,2025-04-03 13:11:18,16.12,31.07,BuildingB_Floor2,TypeB
1060,2025-04-06 08:07:26,18.66,34.56,BuildingB_Floor1,TypeB
1041,2025-04-03 03:32:24,32.81,56.75,BuildingA_Floor2,TypeA
1042,2025-04-04 00:34:20,15.39,52.09,BuildingB_Floor1,TypeA
1072,2025-04-04 23:10:28,23.41,37.58,BuildingB_Floor1,TypeC
1054,2025-04-07 05:22:08,28.51,73.92,BuildingA_Floor2,TypeA
1045,2025-04-06 23:25:20,20.97,55.36,BuildingA_Floor1,TypeC
1025,2025-04-05 06:47:49,21.09,71.77,BuildingA_Floor1,TypeA
1034,2025-04-03 09:03:08,29.85,69.41,BuildingA_Floor2,TypeA
1050,2025-04-06 21:40:20,31.35,45.99,BuildingA_Floor2,TypeC
1049,2025-04-03 08:58:53,22.25,31.37,BuildingA_Floor2,TypeA
1017,2025-04-06 23:11:35,17.56,56.48,BuildingA_Floor1,TypeA
1001,2025-04-05 16:39:47,23.69,59.03,BuildingA_Floor2,TypeA
1049,2025-04-07 06:32:23,19.75,48.21,BuildingA_Floor2,TypeA
1063,2025-04-04 13:18:57,31.14,71.9,BuildingA_Floor1,TypeC
1089,2025-04-04 08:16:44,34.07,30.71,BuildingA_Floor1,TypeC
1060,2025-04-03 16:17:36,16.52,73.18,BuildingA_Floor1,TypeB
1029,2025-04-03 08:22:08,17.72,69.15,BuildingA_Floor2,TypeA
1074,2025-04-03 12:00:33,22.55,60.02,BuildingA_Floor2,TypeC
1097,2025-04-03 14:48:41,24.98,52.67,BuildingA_Floor2,TypeA
1085,2025-04-06 07:46:02,28.45,56.69,BuildingA_Floor1,TypeB
1060,2025-04-03 06:33:20,26.15,43.52,BuildingA_Floor2,TypeC
1075,2025-04-03 14:29:35,27.45,74.88,BuildingA_Floor2,TypeA
1069,2025-04-07 01:35:32,30.49,64.82,BuildingB_Floor1,TypeB
1077,2025-04-06 14:48:25,15.85,31.17,BuildingB_Floor1,TypeA
1013,2025-04-02 22:53:59,18.2,72.51,BuildingB_Floor2,TypeC
1070,2025-04-05 19:24:03,30.9,51.77,BuildingB_Floor1,TypeA
1021,2025-04-05 01:03:02,19.79,30.15,BuildingB_Floor2,TypeB
1089,2025-04-04 09:35:03,16.73,40.92,BuildingA_Floor1,TypeB
1040,2025-04-02 16:42:03,32.75,69.24,BuildingA_Floor1,TypeC
1023,2025-04-06 05:26:44,26.56,79.84,BuildingB_Floor2,TypeA
1041,2025-04-02 19:05:28,25.85,49.6,BuildingA_Floor1,TypeC
1099,2025-04-03 08:53:49,28.65,32.52,BuildingB_Floor2,TypeB
1075,2025-04-05 12:25:33,30.55,57.71,BuildingB_Floor2,TypeC
1019,2025-04-05 08:41:40,24.49,34.21,BuildingB_Floor1,TypeB
1010,2025-04-04 04:09:39,20.63,57.01,BuildingB_Floor2,TypeB
1077,2025-04-06 09:43:35,15.31,79.39,BuildingB_Floor1,TypeB
1004,2025-04-02 20:32:20,27.49,77.18,BuildingA_Floor1,TypeA
1039,2025-04-07 03:04:15,22.28,69.08,BuildingB_Floor2,TypeC
1015,2025-04-03 07:26:54,30.14,70.88,BuildingB_Floor1,TypeA
1078,2025-04-05 06:07:36,21.49,33.04,BuildingB_Floor1,TypeB
1089,2025-04-05 10:21:54,21.56,40.53,BuildingA_Floor2,TypeC
1017,2025-04-06 02:16:45,24.89,40.76,BuildingA_Floor1,TypeC
1015,2025-04-03 18:19:40,19.17,76.23,BuildingB_Floor2,TypeC
1029,2025-04-04 16:50:32,25.08,34.5,BuildingA_Floor1,TypeB
1100,2025-04-04 23:21:06,23.63,49.98,BuildingB_Floor2,TypeC
1064,2025-04-06 17:13:34,23.85,75.67,BuildingA_Floor1,TypeB
1022,2025-04-06 18:32:57,30.38,71.1,BuildingA_Floor1,TypeB
1088,2025-04-04 08:51:24,24.64,37.18,BuildingB_Floor1,TypeC
1092,2025-04-02 15:48:56,21.57,47.93,BuildingB_Floor2,TypeA
1051,2025-04-06 00:45:48,25.34,54.24,BuildingA_Floor1,TypeC
1024,2025-04-06 08:22:17,21.49,36.32,BuildingB_Floor2,TypeA
1010,2025-04-04 11:44:58,32.85,49.91,BuildingB_Floor1,TypeA
1062,2025-04-04 01:00:05,16.6,62.97,BuildingA_Floor1,TypeC
1085,2025-04-05 05:48:01,29.57,62.29,BuildingA_Floor2,TypeB
1062,2025-04-04 02:09:43,24.48,55.4,BuildingA_Floor1,TypeA
1071,2025-04-03 17:32:07,22.83,71.49,BuildingB_Floor1,TypeB
1066,2025-04-04 09:16:06,16.51,51.05,BuildingB_Floor2,TypeA
1085,2025-04-03 05:55:02,28.29,54.32,BuildingA_Floor2,TypeB
1078,2025-04-05 22:41:11,33.17,32.12,BuildingB_Floor1,TypeB
1078,2025-04-05 07:55:38,28.29,73.31,BuildingA_Floor2,TypeC
1032,2025-04-06 22:38:28,28.97,47.87,BuildingA_Floor1,TypeB
1015,2025-04-02 17:24:10,32.62,71.44,BuildingB_Floor1,TypeB
1071,2025-04-05 14:33:34,17.45,31.7,BuildingB_Floor1,TypeB
1091,2025-04-07 04:39:55,23.35,55.6,BuildingA_Floor2,TypeA
1045,2025-04-02 23:35:33,34.25,78.69,BuildingA_Floor1,TypeB
1043,2025-04-06 22:31:09,33.49,39.18,BuildingA_Floor1,TypeB
1026,2025-04-02 21:39:46,27.6,72.88,BuildingB_Floor2,TypeB
1019,2025-04-05 23:56:56,16.39,71.6,BuildingA_Floor1,TypeC
1004,2025-04-03 07:14:34,23.93,31.11,BuildingB_Floor1,TypeB
1088,2025-04-05 01:36:54,17.2,67.47,BuildingA_Floor2,TypeB
1081,2025-04-05 06:18:39,32.95,63.4,BuildingA_Floor1,TypeC
1088,2025-04-06 13:49:36,23.48,66.11,BuildingB_Floor1,TypeA
1006,2025-04-04 12:33:10,20.61,55.66,BuildingA_Floor1,TypeC
1022,2025-04-07 06:33:44,29.01,66.93,BuildingA_Floor1,TypeA
1066,2025-04-06 10:31:00,29.08,76.03,BuildingB_Floor2,TypeB
1019,2025-04-06 09:28:48,30.14,65.97,BuildingB_Floor1,TypeB
1048,2025-04-03 23:47:55,17.86,62.37,BuildingB_Floor2,TypeB
1019,2025-04-03 05:36:14,29.74,46.24,BuildingA_Floor2,TypeC
1068,2025-04-04 03:54:19,23.11,55.73,BuildingB_Floor1,TypeC
1047,2025-04-07 04:50:27,34.15,59.8,BuildingB_Floor1,TypeB
1048,2025-04-06 00:03:40,21.61,56.65,BuildingA_Floor1,TypeA
1078,2025-04-06 10:09:32,34.33,63.5,BuildingA_Floor1,TypeC
1064,2025-04-02 14:45:17,26.84,40.08,BuildingA_Floor2,TypeB
1031,2025-04-06 06:38:41,16.21,78.67,BuildingA_Floor2,TypeA
1052,2025-04-04 14:27:35,22.4,53.08,BuildingA_Floor1,TypeA
1010,2025-04-05 04:49:39,15.98,36.69,BuildingB_Floor1,TypeC
1060,2025-04-02 14:47:17,26.99,33.29,BuildingA_Floor1,TypeA
1016,2025-04-03 00:47:27,27.86,47.59,BuildingB_Floor2,TypeC
1092,2025-04-05 20:44:05,16.28,65.32,BuildingB_Floor2,TypeA
1001,2025-04-06 14:55:43,30.11,74.24,BuildingB_Floor1,TypeC
1003,2025-04-04 13:50:15,26.35,49.37,BuildingB_Floor2,TypeC
1011,2025-04-03 22:22:11,19.98,56.38,BuildingA_Floor2,TypeB
1005,2025-04-03 02:25:50,22.9,49.07,BuildingA_Floor2,TypeC
1012,2025-04-05 08:50:20,19.73,58.33,BuildingB_Floor1,TypeA
1006,2025-04-07 12:02:02,31.23,65.73,BuildingA_Floor2,TypeA
