sensor_id,timestamp,temperature,humidity,location,sensor_type
1058,2025-04-03 03:07:24,26.15,64.69,BuildingA_Floor2,TypeB
1091,2025-04-03 20:51:51,22.82,79.3,BuildingB_Floor2,TypeB
1073,2025-04-03 23:09:37,17.97,46.14,BuildingA_Floor1,TypeC
1087,2025-04-04 19:22:29,24.33,39.21,BuildingB_Floor2,TypeB
1058,2025-04-04 08:15:44,32.1,50.1,BuildingA_Floor1,TypeA
1032,2025-04-05 03:12:49,28.77,35.18,BuildingA_Floor2,TypeA
1053,2025-04-07 12:16:51,30.54,35.44,BuildingA_Floor2,TypeB
1037,2025-04-07 10:34:19,29.95,49.58,BuildingA_Floor2,TypeA
1007,2025-04-06 18:21:22,24.18,37.86,BuildingB_Floor2,TypeC
1074,2025-04-04 16:33:39,25.27,64.51,BuildingB_Floor1,TypeC
1081,2025-04-03 16:05:39,22.66,32.03,BuildingB_Floor2,TypeA
1041,2025-04-05 08:17:50,15.23,78.34,BuildingA_Floor1,TypeA
1089,2025-04-03 03:53:05,23.93,48.37,BuildingA_Floor2,TypeC
1039,2025-04-03 22:41:37,15.52,32.85,BuildingB_Floor1,TypeC
1099,2025-04-06 22:01:40,23.68,74.81,BuildingB_Floor2,TypeB
1090,2025-04-06 07:48:26,22.53,66.8,BuildingA_Floor2,TypeA
1021,2025-04-06 05:55:59,15.23,60.33,BuildingA_Floor2,TypeA
1021,2025-04-06 20:33:23,17.9,53.57,BuildingB_Floor2,TypeA
1085,2025-04-05 23:35:10,30.33,54.64,BuildingA_Floor2,TypeA
1000,2025-04-05 12:47:32,30.62,63.28,BuildingB_Floor2,TypeC
1084,2025-04-05 03:32:48,23.0,63.68,BuildingA_Floor1,TypeC
1083,2025-04-02 13:17:02,15.5,75.71,BuildingA_Floor2,TypeA
1086,2025-04-07 06:08:25,23.23,62.84,BuildingB_Floor1,TypeC
1034,2025-04-07 11:24:27,31.13,53.95,BuildingB_Floor2,TypeA
1032,2025-04-02 23:45:24,33.06,38.66,BuildingA_Floor1,TypeA
1041,2025-04-02 17:36:49,29.65,51.82,BuildingA_Floor1,TypeC
1021,2025-04-03 10:48:50,34.69,60.46,BuildingB_Floor1,TypeA
1012,2025-04-07 02:50:27,30.77,70.83,BuildingA_Floor1,TypeA
1016,2025-04-06 06:50:59,21.57,49.04,BuildingA_Floor2,TypeC
1074,2025-04-04 04:56:58,27.08,69.28,BuildingB_Floor2,TypeC
1040,2025-04-06 17:16:03,28.33,43.25,BuildingA_Floor1,TypeB
1044,2025-04-05 09:41:17,23.43,73.61,BuildingB_Floor2,TypeB
1056,2025-04-04 10:44:03,20.72,58.62,BuildingB_Floor1,TypeB
1011,2025-04-06 07:54:53,17.16,38.04,BuildingB_Floor2,TypeC
1059,2025-04-07 05:48:44,26.56,61.18,BuildingA_Floor1,TypeC
1038,2025-04-06 23:14:08,31.19,33.42,BuildingB_Floor2,TypeB
1007,2025-04-04 01:36:55,34.68,67.92,BuildingA_Floor2,TypeA
1038,2025-04-03 13:16:36,26.98,54.27,BuildingA_Floor1,TypeA
1062,2025-04-02 21:05:13,19.35,74.57,BuildingA_Floor1,TypeA
1070,2025-04-06 12:47:17,29.73,72.58,BuildingA_Floor2,TypeA
1033,2025-04-05 02:00:13,21.41,46.57,BuildingA_Floor2,TypeA
1069,2025-04-03 10:43:52,33.81,75.51,BuildingB_Floor1,TypeB
1009,2025-04-04 04:33:44,23.21,49.68,BuildingA_Floor2,TypeC
1085,2025-04-05 18:25:56,15.78,73.62,BuildingB_Floor2,TypeA
1055,2025-04-06 04:44:15,19.1,52.03,BuildingB_Floor2,TypeC
1094,2025-04-02 17:15:21,24.95,69.57,BuildingA_Floor1,TypeC
1038,2025-04-04 11:38:25,30.37,60.51,BuildingA_Floor1,TypeA
1044,2025-04-05 16:44:23,28.47,36.58,BuildingB_Floor1,TypeB
1023,2025-04-03 16:39:07,17.14,36.84,BuildingA_Floor1,TypeB
1001,2025-04-04 02:00:18,21.25,57.7,BuildingB_Floor2,TypeB
1013,2025-04-06 00:46:59,30.05,72.79,BuildingA_Floor1,TypeA
1056,2025-04-02 17:37:41,18.63,33.32,BuildingB_Floor2,TypeB
1065,2025-04-03 02:54:29,34.42,44.25,BuildingB_Floor2,TypeA
1092,2025-04-06 14:19:04,16.22,70.25,BuildingA_Floor1,TypeA
1089,2025-04-06 23:46:38,18.1,37.73,BuildingA_Floor2,TypeB
1027,2025-04-06 07:33:49,33.9,53.27,BuildingA_Floor2,TypeB
1072,2025-04-02 14:19:15,21.33,68.16,BuildingB_Floor1,TypeA
1076,2025-04-05 01:12:14,29.74,50.6,BuildingA_Floor1,TypeB
1082,2025-04-07 02:33:08,23.77,61.59,BuildingA_Floor1,TypeB
1024,2025-04-03 23:32:48,19.75,53.18,BuildingB_Floor1,TypeB
1068,2025-04-02 22:52:53,33.72,32.34,BuildingA_Floor2,TypeB
1069,2025-04-03 03:37:37,29.45,68.63,BuildingB_Floor1,TypeC
1061,2025-04-05 09:53:57,16.13,47.85,BuildingA_Floor1,TypeB
1098,2025-04-02 20:16:52,17.02,69.24,BuildingA_Floor2,TypeB
1008,2025-04-04 11:23:17,17.9,35.08,BuildingA_Floor1,TypeC
1087,2025-04-03 15:26:16,32.52,35.06,BuildingB_Floor1,TypeC
1026,2025-04-04 21:45:09,18.84,74.33,BuildingB_Floor1,TypeA
1040,2025-04-02 12:51:36,28.74,55.09,BuildingB_Floor1,TypeC
1030,2025-04-02 19:28:59,34.4,39.18,BuildingB_Floor1,TypeA
1004,2025-04-03 14:36:47,32.54,45.89,BuildingB_Floor1,TypeB
1076,2025-04-06 06:07:28,24.92,73.12,BuildingB_Floor1,TypeB
1015,2025-04-04 15:18:02,21.61,65.78,BuildingA_Floor2,TypeA
1058,2025-04-03 09:05:01,34.45,40.78,BuildingA_Floor2,TypeB
1019,2025-04-05 09:27:48,33.37,62.27,BuildingA_Floor1,TypeC
1034,2025-04-04 16:52:03,15.64,36.32,BuildingB_Floor2,TypeC
1029,2025-04-03 05:09:12,19.51,45.25,BuildingA_Floor1,TypeB
1074,2025-04-04 17:48:38,19.79,57.92,BuildingA_Floor1,TypeB
1029,2025-04-06 08:21:58,19.48,70.0,BuildingB_Floor2,TypeC
1057,2025-04-04 21:39:17,28.24,69.02,BuildingA_Floor2,TypeC
1005,2025-04-03 07:51:48,16.79,30.57,BuildingB_Floor2,TypeA
1071,2025-04-02 23:47:07,29.18,55.96,BuildingA_Floor1,TypeB
1071,2025-04-06 17:28:05,26.3,31.73,BuildingA_Floor2,TypeB
1087,2025-04-06 06:15:10,21.88,57.6,BuildingA_Floor2,TypeB
1059,2025-04-05 13:50:21,31.37,46.39,BuildingB_Floor1,TypeC
1098,2025-04-05 13:47:55,32.73,39.07,BuildingA_Floor2,TypeB
1012,2025-04-04 10:58:09,27.67,72.83,BuildingB_Floor1,TypeC
1030,2025-04-04 04:47:16,25.67,47.84,BuildingB_Floor2,TypeA
1062,2025-04-06 22:58:46,26.25,30.8,BuildingB_Floor2,TypeB
1063,2025-04-06 07:15:33,21.72,72.47,BuildingA_Floor1,TypeA
1009,2025-04-03 01:14:05,21.13,74.33,BuildingB_Floor2,TypeB
1057,2025-04-03 00:47:53,16.77,32.65,BuildingA_Floor2,TypeA
1091,2025-04-06 11:21:29,16.42,79.66,BuildingB_Floor1,TypeB
1005,2025-04-06 20:58:28,27.84,43.9,BuildingA_Floor1,TypeB
1010,2025-04-06 14:47:36,15.91,32.49,BuildingA_Floor1,TypeC
1043,2025-04-07 10:13:47,33.23,35.63,BuildingA_Floor2,TypeB
1068,2025-04-02 19:06:14,21.9,57.56,BuildingA_Floor1,TypeA
1052,2025-04-06 07:23:29,30.39,39.43,BuildingA_Floor2,TypeB
1031,2025-04-02 17:40:21,15.09,66.52,BuildingB_Floor1,TypeC
1069,2025-04-06 03:38:54,23.98,77.28,BuildingA_Floor2,TypeB
1000,2025-04-05 22:08:25,20.78,42.85,BuildingA_Floor1,TypeA
1029,2025-04-05 12:59:19,21.47,54.02,BuildingB_Floor1,TypeC
1013,2025-04-06 03:43:04,16.01,41.5,BuildingB_Floor2,TypeA
1029,2025-04-07 09:05:42,23.08,38.1,BuildingA_Floor1,TypeA
1087,2025-04-06 17:14:13,32.84,40.62,BuildingA_Floor2,TypeB
1035,2025-04-04 15:42:52,20.19,52.57,BuildingB_Floor1,TypeA
1098,2025-04-02 23:57:51,24.65,66.26,BuildingB_Floor1,TypeA
1023,2025-04-02 13:39:50,27.15,67.47,BuildingA_Floor2,TypeA
1022,2025-04-03 04:59:01,27.38,50.21,BuildingB_Floor1,TypeA
1020,2025-04-04 07:32:28,31.25,31.96,BuildingA_Floor2,TypeA
1074,2025-04-06 03:32:55,18.45,48.33,BuildingA_Floor1,TypeA
1064,2025-04-05 10:03:50,33.5,45.32,BuildingA_Floor1,TypeB
1039,2025-04-03 09:40:29,31.62,46.59,BuildingB_Floor1,TypeA
1090,2025-04-02 22:53:08,19.06,65.12,BuildingA_Floor1,TypeC
1070,2025-04-07 02:47:22,19.12,46.39,BuildingA_Floor1,TypeC
1066,2025-04-05 08:36:09,17.82,42.22,BuildingA_Floor1,TypeA
1006,2025-04-05 11:58:46,23.61,57.85,BuildingB_Floor2,TypeC
1092,2025-04-05 19:46:54,17.97,78.51,BuildingA_Floor1,TypeA
1049,2025-04-04 11:09:31,22.99,55.33,BuildingA_Floor1,TypeB
1024,2025-04-02 22:32:39,19.31,44.75,BuildingA_Floor1,TypeB
1086,2025-04-05 01:44:32,25.98,62.14,BuildingB_Floor1,TypeB
1078,2025-04-02 13:21:07,18.22,63.26,BuildingA_Floor1,TypeB
1021,2025-04-05 14:41:22,26.88,30.76,BuildingB_Floor1,TypeB
1035,2025-04-03 00:04:28,16.3,75.57,BuildingB_Floor2,TypeC
1061,2025-04-04 12:11:54,16.63,69.08,BuildingB_Floor2,TypeC
1046,2025-04-05 18:23:30,34.22,60.04,BuildingA_Floor1,TypeA
1038,2025-04-05 23:33:31,16.23,37.58,BuildingB_Floor2,TypeB
1030,2025-04-06 01:08:32,21.17,69.93,BuildingB_Floor1,TypeB
1085,2025-04-06 03:14:30,15.86,67.55,BuildingA_Floor1,TypeA
1023,2025-04-05 13:53:28,21.13,75.22,BuildingB_Floor1,TypeC
1009,2025-04-06 18:05:10,34.86,70.75,BuildingA_Floor2,TypeC
1065,2025-04-02 23:42:45,32.79,36.58,BuildingB_Floor2,TypeC
1085,2025-04-07 11:32:52,29.96,54.55,BuildingB_Floor2,TypeC
1052,2025-04-05 23:55:23,31.84,65.26,BuildingB_Floor2,TypeC
1066,2025-04-05 21:46:48,27.08,70.03,BuildingA_Floor1,TypeA
1090,2025-04-06 05:32:16,33.32,75.45,BuildingB_Floor2,TypeB
1011,2025-04-05 19:34:55,17.43,42.68,BuildingB_Floor2,TypeA
1067,2025-04-06 23:36:44,33.09,60.18,BuildingB_Floor1,TypeC
1086,2025-04-03 13:15:42,32.71,63.5,BuildingA_Floor1,TypeB
1060,2025-04-05 12:56:27,25.73,32.22,BuildingA_Floor1,TypeA
1099,2025-04-03 09:46:52,22.72,36.32,BuildingA_Floor1,TypeA
1092,2025-04-05 19:32:09,31.69,67.94,BuildingB_Floor1,TypeB
1060,2025-04-03 22:37:58,18.16,49.41,BuildingA_Floor2,TypeB
1092,2025-04-06 19:28:46,25.3,63.56,BuildingB_Floor2,TypeC
1012,2025-04-05 19:13:36,30.49,67.93,BuildingB_Floor2,TypeB
1022,2025-04-06 19:36:58,20.87,46.47,BuildingB_Floor2,TypeB
1006,2025-04-04 13:22:29,31.86,36.51,BuildingB_Floor1,TypeA
1036,2025-04-05 17:15:06,22.31,56.09,BuildingA_Floor2,TypeB
1095,2025-04-05 10:02:10,20.84,66.78,BuildingA_Floor1,TypeC
1036,2025-04-02 19:21:20,15.7,45.9,BuildingB_Floor2,TypeB
1033,2025-04-03 04:22:06,29.77,65.67,BuildingA_Floor2,TypeC
1072,2025-04-06 14:01:14,34.19,74.04,BuildingA_Floor1,TypeC
1019,2025-04-07 03:51:43,26.29,73.23,BuildingB_Floor1,TypeA
1054,2025-04-05 09:01:12,32.69,76.77,BuildingA_Floor1,TypeC
1056,2025-04-06 03:06:05,20.23,63.2,BuildingB_Floor2,TypeC
1076,2025-04-04 05:47:03,22.52,75.62,BuildingA_Floor2,TypeC
1041,2025-04-05 00:01:11,33.25,35.39,BuildingB_Floor2,TypeB
1039,2025-04-07 09:17:53,23.94,69.08,BuildingB_Floor2,TypeA
1091,2025-04-06 18:06:00,26.36,74.38,BuildingB_Floor2,TypeC
1078,2025-04-05 22:06:17,30.0,60.22,BuildingB_Floor1,TypeC
1078,2025-04-03 14:38:26,17.75,66.25,BuildingB_Floor2,TypeA
1020,2025-04-03 14:50:24,24.74,76.34,BuildingB_Floor2,TypeC
1002,2025-04-06 00:59:54,33.0,35.09,BuildingB_Floor1,TypeC
1074,2025-04-07 04:50:53,34.3,77.92,BuildingA_Floor2,TypeB
1053,2025-04-07 09:42:14,33.1,75.17,BuildingB_Floor2,TypeC
1080,2025-04-04 05:42:22,26.81,66.36,BuildingB_Floor1,TypeC
1031,2025-04-05 02:17:14,30.88,58.4,BuildingA_Floor2,TypeA
1095,2025-04-04 01:11:40,33.18,50.08,BuildingB_Floor1,TypeB
1065,2025-04-03 12:46:40,25.26,41.73,BuildingB_Floor1,TypeA
1092,2025-04-04 21:24:46,20.5,54.65,BuildingB_Floor2,TypeB
1018,2025-04-04 13:13:31,17.01,56.99,BuildingB_Floor1,TypeB
1055,2025-04-06 00:16:51,19.63,36.17,BuildingB_Floor2,TypeA
1034,2025-04-06 19:26:36,34.08,60.03,BuildingB_Floor1,TypeA
1018,2025-04-02 19:07:07,16.02,60.55,BuildingA_Floor2,TypeA
1034,2025-04-05 13:25:57,23.34,65.09,BuildingB_Floor1,TypeC
1009,2025-04-04 13:34:03,15.46,69.92,BuildingB_Floor1,TypeB
1084,2025-04-04 00:13:34,21.81,53.77,BuildingB_Floor2,TypeB
1006,2025-04-03 06:40:13,19.27,42.16,BuildingA_Floor2,TypeA
1089,2025-04-05 06:38:03,18.36,66.45,BuildingB_Floor1,TypeA
1041,2025-04-04 17:55:20,20.01,41.01,BuildingA_Floor1,TypeB
1017,2025-04-04 23:41:29,34.79,75.03,BuildingB_Floor2,TypeA
1013,2025-04-03 09:50:22,29.31,52.34,BuildingB_Floor1,TypeC
1073,2025-04-05 23:12:07,31.85,68.59,BuildingB_Floor2,TypeC
1077,2025-04-04 21:34:31,24.6,49.31,BuildingB_Floor2,TypeA
1076,2025-04-06 11:06:18,29.26,67.97,BuildingA_Floor1,TypeA
1069,2025-04-05 04:54:51,33.92,50.54,BuildingA_Floor2,TypeB
1076,2025-04-05 03:49:34,19.02,32.64,BuildingA_Floor1,TypeB
1012,2025-04-05 04:52:37,17.3,45.29,BuildingA_Floor2,TypeA
1036,2025-04-03 16:30:56,28.8,42.88,BuildingB_Floor2,TypeA
1095,2025-04-03 13:36:49,22.89,73.39,BuildingB_Floor1,TypeA
1069,2025-04-06 21:18:48,32.55,31.87,BuildingA_Floor2,TypeC
1060,2025-04-04 03:40:43,29.34,52.28,BuildingB_Floor2,TypeB
1081,2025-04-07 03:35:47,20.42,75.25,BuildingB_Floor2,TypeA
1011,2025-04-04 14:50:48,15.63,39.07,BuildingB_Floor2,TypeB
1093,2025-04-05 11:34:18,33.97,67.37,BuildingA_Floor1,TypeC
1036,2025-04-04 03:47:53,24.62,70.08,BuildingB_Floor2,TypeB
1004,2025-04-05 14:38:30,23.52,33.15,BuildingB_Floor2,TypeB
1042,2025-04-02 14:41:34,16.94,60.41,BuildingA_Floor1,TypeA
1067,2025-04-05 08:04:36,16.97,64.65,BuildingB_Floor1,TypeC
1057,2025-04-02 13:09:29,30.91,70.85,BuildingA_Floor1,TypeA
1019,2025-04-05 15:18:52,22.16,63.73,BuildingB_Floor1,TypeC
1069,2025-04-03 02:23:26,17.2,78.91,BuildingA_Floor2,TypeA
1094,2025-04-02 16:58:46,18.6,35.63,BuildingB_Floor1,TypeC
1030,2025-04-06 07:59:06,29.77,52.79,BuildingB_Floor1,TypeC
1027,2025-04-03 18:11:41,29.58,57.06,BuildingA_Floor2,TypeA
1100,2025-04-07 01:01:32,22.92,69.89,BuildingA_Floor1,TypeA
1021,2025-04-06 02:40:51,27.44,71.62,BuildingB_Floor1,TypeB
1051,2025-04-04 03:51:26,22.73,72.29,BuildingA_Floor1,TypeB
1019,2025-04-02 16:23:42,27.86,74.47,BuildingA_Floor2,TypeC
1057,2025-04-04 11:56:24,29.5,62.72,BuildingA_Floor1,TypeC
1004,2025-04-05 01:54:33,26.3,69.87,BuildingB_Floor1,TypeA
1083,2025-04-02 22:12:34,32.07,75.52,BuildingA_Floor1,TypeB
1012,2025-04-02 14:45:29,25.07,77.31,BuildingA_Floor2,TypeB
1085,2025-04-07 12:03:43,19.7,47.11,BuildingB_Floor1,TypeA
1092,2025-04-03 01:57:03,18.21,49.94,BuildingB_Floor2,TypeB
1008,2025-04-06 01:22:07,34.49,44.13,BuildingB_Floor1,TypeC
1005,2025-04-02 21:38:13,27.79,33.95,BuildingB_Floor1,TypeB
1057,2025-04-04 10:22:14,27.49,65.66,BuildingB_Floor2,TypeC
1087,2025-04-03 17:09:17,23.16,77.27,BuildingA_Floor2,TypeA
1030,2025-04-03 16:50:19,28.02,53.82,BuildingB_Floor2,TypeA
1094,2025-04-03 04:45:01,24.33,60.17,BuildingB_Floor2,TypeB
1096,2025-04-03 10:42:46,15.41,49.35,BuildingB_Floor1,TypeC
1080,2025-04-07 02:16:41,20.58,76.61,BuildingA_Floor1,TypeB
1088,2025-04-05 19:25:29,24.08,51.6,BuildingB_Floor1,TypeB
1000,2025-04-06 06:42:12,31.28,69.29,BuildingB_Floor1,TypeB
1022,2025-04-03 04:45:20,21.62,39.23,BuildingA_Floor1,TypeA
1052,2025-04-04 20:19:28,19.57,36.24,BuildingA_Floor1,TypeA
1083,2025-04-04 18:18:27,23.9,46.35,BuildingA_Floor2,TypeC
1058,2025-04-04 18:46:35,26.8,43.46,BuildingB_Floor1,TypeA
1013,2025-04-04 02:01:18,16.8,60.98,BuildingA_Floor2,TypeA
1015,2025-04-03 00:18:40,26.07,69.26,BuildingB_Floor1,TypeB
1094,2025-04-05 12:58:22,21.35,76.01,BuildingA_Floor1,TypeC
1055,2025-04-03 18:42:27,34.11,35.43,BuildingA_Floor2,TypeB
1082,2025-04-04 06:07:37,28.21,61.55,BuildingA_Floor2,TypeB
1038,2025-04-06 02:05:17,23.57,78.41,BuildingB_Floor1,TypeC
1006,2025-04-04 04:00:50,21.67,77.99,BuildingA_Floor1,TypeA
1031,2025-04-07 07:52:09,18.27,50.87,BuildingB_Floor2,TypeC
1093,2025-04-03 12:47:56,24.3,61.77,BuildingA_Floor2,TypeB
1087,2025-04-06 06:15:14,20.58,49.85,BuildingB_Floor2,TypeA
1020,2025-04-06 17:03:46,33.64,68.32,BuildingA_Floor2,TypeC
1070,2025-04-07 09:05:23,25.44,34.46,BuildingB_Floor1,TypeA
1078,2025-04-07 09:40:49,25.15,40.84,BuildingB_Floor2,TypeB
1039,2025-04-02 18:13:21,18.71,70.12,BuildingA_Floor2,TypeC
1027,2025-04-04 23:40:14,34.1,40.23,BuildingA_Floor2,TypeA
1024,2025-04-04 20:05:22,31.92,41.3,BuildingB_Floor1,TypeC
1034,2025-04-04 21:47:12,24.78,43.38,BuildingB_Floor1,TypeB
1055,2025-04-04 16:12:05,32.45,52.55,BuildingB_Floor2,TypeC
1056,2025-04-07 11:31:02,32.61,69.43,BuildingB_Floor1,TypeB
1078,2025-04-07 00:05:15,28.62,75.79,BuildingA_Floor1,TypeC
1098,2025-04-03 09:33:40,34.59,49.55,BuildingA_Floor1,TypeC
1056,2025-04-03 18:46:57,25.92,53.58,BuildingA_Floor1,TypeA
