sensor_id,timestamp,temperature,humidity,location,sensor_type
1014,2025-04-03 13:03:24,20.12,53.38,BuildingB_Floor2,TypeC
1065,2025-04-06 16:48:05,28.58,74.99,BuildingB_Floor2,TypeA
1009,2025-04-02 20:43:20,29.37,43.83,BuildingB_Floor2,TypeB
1090,2025-04-05 10:50:58,28.28,69.96,BuildingA_Floor2,TypeC
1068,2025-04-07 05:21:59,21.48,46.6,BuildingA_Floor2,TypeC
1012,2025-04-05 02:58:22,28.53,30.66,BuildingB_Floor2,TypeC
1029,2025-04-04 20:22:40,28.65,64.89,BuildingA_Floor2,TypeB
1013,2025-04-03 07:52:02,30.78,37.32,BuildingB_Floor1,TypeA
1087,2025-04-07 04:56:38,24.21,37.03,BuildingA_Floor2,TypeB
1009,2025-04-04 02:39:06,33.22,73.73,BuildingA_Floor1,TypeA
1096,2025-04-05 19:08:50,28.98,36.93,BuildingA_Floor1,TypeC
1029,2025-04-06 17:54:03,24.66,49.85,BuildingB_Floor1,TypeC
1094,2025-04-06 00:59:09,23.71,49.1,BuildingA_Floor1,TypeC
1064,2025-04-04 20:25:45,15.49,31.05,BuildingB_Floor1,TypeC
1100,2025-04-03 02:08:54,33.57,70.57,BuildingA_Floor1,TypeA
1077,2025-04-04 23:40:58,32.51,66.68,BuildingB_Floor1,TypeA
1093,2025-04-05 05:16:06,28.91,36.87,BuildingA_Floor2,TypeC
1076,2025-04-07 08:23:09,15.53,60.09,BuildingA_Floor1,TypeC
1089,2025-04-02 12:52:49,19.95,60.88,BuildingB_Floor1,TypeA
1003,2025-04-07 12:14:18,28.48,61.33,BuildingA_Floor2,TypeA
1080,2025-04-06 10:06:26,17.92,41.46,BuildingB_Floor1,TypeB
1006,2025-04-04 09:13:06,15.44,48.27,BuildingA_Floor2,TypeB
1094,2025-04-06 08:10:39,31.58,73.51,BuildingB_Floor1,TypeA
1074,2025-04-05 12:49:42,21.93,36.39,BuildingA_Floor1,TypeC
1059,2025-04-07 07:17:54,19.34,76.4,BuildingA_Floor1,TypeA
1019,2025-04-05 02:53:06,31.38,35.26,BuildingA_Floor1,TypeB
1034,2025-04-04 01:41:44,33.46,46.85,BuildingA_Floor2,TypeA
1084,2025-04-04 10:03:17,19.96,48.97,BuildingB_Floor2,TypeC
1099,2025-04-06 05:51:06,34.88,55.86,BuildingA_Floor1,TypeA
1100,2025-04-07 07:29:18,16.26,36.89,BuildingA_Floor1,TypeB
1008,2025-04-03 06:35:11,22.66,42.31,BuildingB_Floor2,TypeC
1063,2025-04-07 00:48:52,29.26,75.7,BuildingA_Floor1,TypeC
1011,2025-04-05 10:21:29,24.75,32.84,BuildingB_Floor1,TypeB
1079,2025-04-03 14:53:18,17.79,31.62,BuildingA_Floor1,TypeB
1030,2025-04-04 09:47:51,23.88,70.51,BuildingB_Floor1,TypeC
1003,2025-04-07 09:10:33,23.5,67.48,BuildingA_Floor2,TypeC
1027,2025-04-03 06:30:46,17.91,73.28,BuildingB_Floor2,TypeA
1084,2025-04-06 04:48:02,15.88,62.37,BuildingA_Floor1,TypeC
1021,2025-04-04 18:21:04,24.67,59.39,BuildingB_Floor2,TypeC
1032,2025-04-02 22:13:58,32.62,49.35,BuildingA_Floor1,TypeA
1017,2025-04-06 15:33:06,21.56,77.25,BuildingB_Floor1,TypeB
1093,2025-04-03 13:51:59,28.15,56.35,BuildingB_Floor1,TypeA
1029,2025-04-06 15:41:14,17.63,74.53,BuildingA_Floor1,TypeB
1068,2025-04-02 19:39:19,28.08,56.64,BuildingA_Floor2,TypeA
1017,2025-04-03 23:50:00,30.7,60.44,BuildingA_Floor1,TypeB
1079,2025-04-07 03:26:53,24.7,77.32,BuildingA_Floor1,TypeC
1004,2025-04-02 16:00:48,32.43,30.77,BuildingA_Floor2,TypeC
1027,2025-04-06 09:06:55,34.39,53.51,BuildingB_Floor1,TypeB
1041,2025-04-03 14:21:22,25.69,56.08,BuildingB_Floor2,TypeB
1035,2025-04-06 00:46:31,21.17,34.84,BuildingA_Floor2,TypeB
1057,2025-04-05 22:19:35,21.16,30.83,BuildingB_Floor2,TypeB
1004,2025-04-06 19:12:03,20.17,78.78,BuildingB_Floor1,TypeA
1061,2025-04-04 22:36:07,16.94,77.7,BuildingB_Floor2,TypeA
1008,2025-04-04 23:05:53,34.81,40.79,BuildingB_Floor2,TypeC
1045,2025-04-06 19:21:58,18.18,51.33,BuildingB_Floor2,TypeB
1054,2025-04-02 17:27:26,20.97,66.49,BuildingB_Floor2,TypeC
1066,2025-04-05 08:13:51,22.08,52.22,BuildingA_Floor1,TypeC
1083,2025-04-05 01:03:52,31.55,76.88,BuildingA_Floor2,TypeA
1003,2025-04-04 03:37:27,31.13,74.78,BuildingA_Floor1,TypeC
1027,2025-04-07 08:23:17,19.43,63.33,BuildingB_Floor1,TypeA
1066,2025-04-03 16:22:27,29.81,60.29,BuildingA_Floor2,TypeB
1012,2025-04-03 08:20:22,28.93,69.81,BuildingA_Floor2,TypeA
1023,2025-04-05 01:28:34,27.04,79.37,BuildingA_Floor2,TypeC
1095,2025-04-05 02:47:20,27.5,40.6,BuildingA_Floor2,TypeB
1094,2025-04-06 10:00:52,18.69,66.39,BuildingB_Floor1,TypeC
1016,2025-04-06 08:30:51,28.61,41.09,BuildingA_Floor2,TypeA
1091,2025-04-06 07:01:10,25.67,68.39,BuildingA_Floor1,TypeC
1062,2025-04-03 04:42:55,19.97,79.48,BuildingA_Floor2,TypeB
1093,2025-04-06 19:48:35,16.64,37.76,BuildingA_Floor1,TypeB
1047,2025-04-02 17:45:11,21.53,72.02,BuildingB_Floor1,TypeB
1050,2025-04-06 19:32:40,30.0,67.77,BuildingB_Floor2,TypeA
1099,2025-04-04 05:07:40,32.36,67.67,BuildingB_Floor1,TypeC
1078,2025-04-07 03:21:01,20.71,34.05,BuildingB_Floor1,TypeB
1057,2025-04-02 18:53:15,26.39,50.32,BuildingA_Floor1,TypeB
1045,2025-04-04 17:00:39,21.13,34.71,BuildingA_Floor1,TypeC
1093,2025-04-07 00:55:46,33.01,55.99,BuildingA_Floor1,TypeA
1078,2025-04-07 07:24:05,27.56,34.77,BuildingA_Floor1,TypeA
1091,2025-04-05 01:04:28,31.16,51.39,BuildingA_Floor2,TypeB
1058,2025-04-03 21:53:30,25.25,60.94,BuildingA_Floor1,TypeC
1038,2025-04-05 16:36:08,27.04,56.99,BuildingB_Floor2,TypeB
1073,2025-04-06 19:28:42,27.34,34.19,BuildingB_Floor1,TypeA
1013,2025-04-06 07:59:04,27.18,37.9,BuildingB_Floor2,TypeC
1079,2025-04-06 22:18:44,32.7,45.67,BuildingB_Floor1,TypeC
1096,2025-04-02 19:35:04,22.71,77.99,BuildingB_Floor2,TypeB
1056,2025-04-07 08:25:16,28.14,51.74,BuildingA_Floor2,TypeB
1042,2025-04-03 12:33:17,16.4,38.29,BuildingA_Floor1,TypeA
1094,2025-04-07 09:49:02,18.23,67.99,BuildingA_Floor1,TypeA
1011,2025-04-02 12:39:59,19.67,75.6,BuildingA_Floor2,TypeB
1083,2025-04-03 10:19:57,34.3,68.71,BuildingA_Floor1,TypeA
1008,2025-04-05 16:18:11,26.8,53.24,BuildingB_Floor1,TypeB
1052,2025-04-07 04:18:39,18.86,54.95,BuildingB_Floor2,TypeB
1018,2025-04-03 03:05:31,26.55,72.12,BuildingB_Floor2,TypeC
1010,2025-04-04 17:16:35,29.34,60.03,BuildingA_Floor2,TypeB
1017,2025-04-04 13:35:32,21.73,42.01,BuildingA_Floor1,TypeC
1073,2025-04-06 18:51:57,30.06,38.72,BuildingB_Floor2,TypeC
1053,2025-04-03 15:13:33,33.15,34.66,BuildingA_Floor2,TypeB
1098,2025-04-07 05:52:06,25.78,68.83,BuildingA_Floor2,TypeC
1065,2025-04-04 16:39:43,27.37,56.1,BuildingA_Floor1,TypeA
1090,2025-04-04 01:35:26,29.68,46.2,BuildingA_Floor2,TypeA
1038,2025-04-04 01:30:43,32.32,34.93,BuildingA_Floor1,TypeA
1093,2025-04-07 04:15:03,26.68,49.79,BuildingA_Floor1,TypeC
1075,2025-04-06 06:01:37,20.35,69.98,BuildingA_Floor1,TypeA
1083,2025-04-02 23:02:49,30.75,73.44,BuildingB_Floor1,TypeB
1083,2025-04-07 01:07:34,32.05,65.22,BuildingA_Floor1,TypeC
1042,2025-04-07 05:05:13,16.38,53.05,BuildingB_Floor2,TypeB
1078,2025-04-03 21:16:29,22.4,48.16,BuildingB_Floor1,TypeB
1091,2025-04-03 17:06:10,29.69,55.43,BuildingB_Floor1,TypeC
1096,2025-04-05 06:36:36,33.77,69.32,BuildingA_Floor1,TypeC
1087,2025-04-04 09:36:37,27.17,75.43,BuildingB_Floor1,TypeB
1087,2025-04-03 07:53:19,20.06,46.96,BuildingB_Floor1,TypeC
1024,2025-04-07 06:30:09,31.86,68.34,BuildingB_Floor1,TypeB
1087,2025-04-04 22:25:30,29.21,32.0,BuildingA_Floor2,TypeA
1029,2025-04-06 10:07:28,25.85,50.91,BuildingA_Floor1,TypeA
1009,2025-04-04 22:58:17,15.24,75.04,BuildingA_Floor2,TypeC
1100,2025-04-03 07:09:20,20.87,39.41,BuildingB_Floor1,TypeA
1011,2025-04-06 18:46:45,19.48,40.55,BuildingB_Floor2,TypeA
1012,2025-04-05 04:04:48,32.63,43.93,BuildingB_Floor1,TypeB
1084,2025-04-04 08:57:03,18.52,35.06,BuildingA_Floor2,TypeC
1044,2025-04-03 00:33:27,21.64,35.95,BuildingB_Floor2,TypeC
1061,2025-04-03 06:06:37,31.19,49.12,BuildingB_Floor1,TypeC
1015,2025-04-02 15:54:05,19.75,56.75,BuildingB_Floor2,TypeB
1089,2025-04-05 15:02:13,20.84,76.88,BuildingB_Floor2,TypeC
1006,2025-04-06 00:50:47,27.35,52.0,BuildingA_Floor2,TypeB
1026,2025-04-06 08:57:13,32.28,58.11,BuildingB_Floor1,TypeC
1040,2025-04-05 22:08:16,18.2,38.69,BuildingA_Floor2,TypeA
1002,2025-04-03 20:36:14,27.01,75.72,BuildingB_Floor2,TypeC
1034,2025-04-04 06:23:27,18.38,64.62,BuildingB_Floor2,TypeC
1008,2025-04-02 16:14:48,25.23,69.17,BuildingA_Floor1,TypeA
1014,2025-04-06 13:06:44,27.15,40.5,BuildingA_Floor1,TypeA
1064,2025-04-02 14:54:06,29.24,43.95,BuildingB_Floor2,TypeA
1089,2025-04-03 13:02:47,27.19,59.05,BuildingB_Floor2,TypeC
1096,2025-04-07 02:54:48,24.13,52.85,BuildingB_Floor1,TypeB
1055,2025-04-04 21:55:39,31.98,50.18,BuildingA_Floor1,TypeB
1044,2025-04-07 08:52:12,20.96,33.94,BuildingA_Floor1,TypeC
1020,2025-04-04 15:25:40,18.52,71.51,BuildingA_Floor2,TypeB
1056,2025-04-04 20:07:01,27.6,70.3,BuildingB_Floor1,TypeC
1077,2025-04-03 14:53:55,24.6,33.4,BuildingB_Floor2,TypeB
1081,2025-04-05 22:12:38,31.46,76.36,BuildingB_Floor1,TypeA
1050,2025-04-06 21:41:38,31.38,40.85,BuildingA_Floor1,TypeA
1033,2025-04-03 12:20:07,19.38,59.82,BuildingB_Floor1,TypeC
1023,2025-04-04 23:33:08,27.02,65.04,BuildingA_Floor1,TypeB
1018,2025-04-06 01:59:25,18.38,47.51,BuildingA_Floor1,TypeB
1038,2025-04-06 02:28:09,22.61,55.94,BuildingA_Floor1,TypeB
1077,2025-04-04 02:50:52,29.66,68.66,BuildingA_Floor1,TypeC
1033,2025-04-04 01:40:45,25.0,52.43,BuildingA_Floor1,TypeA
1021,2025-04-04 03:16:17,16.1,62.57,BuildingA_Floor2,TypeA
1079,2025-04-03 10:02:46,23.74,59.85,BuildingA_Floor1,TypeC
1044,2025-04-06 11:30:38,34.29,32.72,BuildingA_Floor2,TypeB
1084,2025-04-07 04:29:26,28.7,65.46,BuildingB_Floor2,TypeB
1061,2025-04-06 02:34:07,22.96,41.91,BuildingA_Floor1,TypeC
1047,2025-04-07 01:02:19,27.17,32.47,BuildingB_Floor2,TypeC
1069,2025-04-03 19:24:42,31.43,48.3,BuildingB_Floor2,TypeC
1070,2025-04-05 04:03:45,28.68,79.26,BuildingA_Floor2,TypeC
1032,2025-04-05 13:15:11,21.48,69.62,BuildingB_Floor2,TypeA
1006,2025-04-03 05:32:55,25.66,33.97,BuildingA_Floor2,TypeA
1054,2025-04-06 22:55:04,24.56,34.21,BuildingB_Floor2,TypeC
1019,2025-04-04 11:48:02,19.95,32.71,BuildingB_Floor2,TypeB
1016,2025-04-04 21:13:06,22.48,41.22,BuildingA_Floor2,TypeA
1093,2025-04-06 20:18:34,18.26,54.06,BuildingB_Floor1,TypeA
1090,2025-04-06 12:22:31,23.5,62.47,BuildingB_Floor1,TypeA
1046,2025-04-04 16:28:19,17.51,41.93,BuildingA_Floor1,TypeC
1081,2025-04-03 11:30:29,20.13,76.56,BuildingA_Floor2,TypeB
1080,2025-04-03 06:32:36,22.19,67.66,BuildingB_Floor2,TypeA
1006,2025-04-04 18:07:59,18.6,77.56,BuildingB_Floor2,TypeB
1079,2025-04-04 00:11:05,31.23,32.8,BuildingA_Floor2,TypeA
1073,2025-04-02 21:38:23,15.45,74.42,BuildingA_Floor1,TypeB
1024,2025-04-06 08:14:39,34.86,71.01,BuildingB_Floor1,TypeC
1089,2025-04-03 19:32:53,18.4,52.87,BuildingB_Floor1,TypeA
1060,2025-04-05 07:30:19,29.56,53.68,BuildingB_Floor1,TypeA
1017,2025-04-04 17:11:38,29.14,57.53,BuildingA_Floor1,TypeC
1027,2025-04-06 13:38:59,16.66,48.98,BuildingA_Floor2,TypeA
1077,2025-04-05 12:00:09,24.58,30.85,BuildingA_Floor1,TypeA
1035,2025-04-03 09:39:51,32.87,55.24,BuildingA_Floor1,TypeC
1069,2025-04-03 06:59:04,15.55,67.84,BuildingA_Floor2,TypeA
1037,2025-04-06 23:12:13,21.28,31.81,BuildingA_Floor2,TypeA
1080,2025-04-07 08:53:15,28.6,32.44,BuildingB_Floor2,TypeC
1016,2025-04-02 23:46:41,32.34,30.44,BuildingA_Floor2,TypeA
1097,2025-04-05 07:08:06,23.25,59.53,BuildingA_Floor2,TypeC
1030,2025-04-06 23:50:57,26.03,55.22,BuildingA_Floor1,TypeC
1098,2025-04-04 07:41:33,15.0,32.36,BuildingA_Floor1,TypeC
1097,2025-04-06 22:27:01,21.15,70.54,BuildingB_Floor2,TypeA
1026,2025-04-04 19:58:36,20.58,50.43,BuildingB_Floor1,TypeB
1033,2025-04-02 21:17:19,30.04,63.13,BuildingA_Floor2,TypeA
1040,2025-04-02 12:36:20,32.37,43.9,BuildingA_Floor2,TypeA
1094,2025-04-05 05:09:49,28.72,49.41,BuildingA_Floor2,TypeB
1012,2025-04-04 01:48:45,27.43,76.21,BuildingA_Floor2,TypeA
1071,2025-04-06 14:46:22,29.38,61.63,BuildingA_Floor1,TypeB
1092,2025-04-03 21:32:53,33.31,45.67,BuildingB_Floor1,TypeB
1075,2025-04-06 09:17:04,19.69,45.36,BuildingB_Floor2,TypeC
1096,2025-04-02 19:36:59,20.0,48.62,BuildingA_Floor2,TypeC
1011,2025-04-04 04:23:36,17.18,57.35,BuildingB_Floor2,TypeA
1029,2025-04-03 08:04:50,18.76,68.83,BuildingA_Floor1,TypeB
1022,2025-04-02 16:46:08,25.08,74.43,BuildingA_Floor1,TypeB
1039,2025-04-05 01:13:12,24.01,79.47,BuildingB_Floor1,TypeA
1000,2025-04-06 01:11:17,30.16,44.98,BuildingB_Floor1,TypeA
1072,2025-04-06 06:11:39,17.23,65.0,BuildingB_Floor2,TypeA
1008,2025-04-02 22:32:02,24.6,50.92,BuildingA_Floor2,TypeB
1097,2025-04-03 11:01:27,24.78,75.78,BuildingB_Floor2,TypeB
1039,2025-04-03 15:41:32,27.28,68.07,BuildingA_Floor2,TypeC
1088,2025-04-07 10:01:18,20.0,38.53,BuildingB_Floor1,TypeA
1027,2025-04-06 21:31:29,30.68,37.54,BuildingB_Floor1,TypeB
1064,2025-04-04 15:44:55,22.82,54.1,BuildingA_Floor2,TypeB
1017,2025-04-03 23:20:48,15.75,73.25,BuildingA_Floor1,TypeC
1072,2025-04-06 19:23:18,27.7,45.37,BuildingB_Floor1,TypeA
1007,2025-04-03 11:31:47,17.83,70.12,BuildingB_Floor2,TypeA
1066,2025-04-04 06:32:15,16.01,64.07,BuildingB_Floor2,TypeA
1056,2025-04-04 06:36:54,31.61,45.06,BuildingA_Floor1,TypeC
1054,2025-04-04 23:32:37,26.02,49.21,BuildingB_Floor1,TypeC
1061,2025-04-04 04:37:23,24.58,37.7,BuildingB_Floor2,TypeB
1069,2025-04-06 21:52:52,17.79,35.05,BuildingB_Floor2,TypeA
1043,2025-04-05 09:38:19,17.17,77.09,BuildingB_Floor1,TypeC
1010,2025-04-06 07:41:10,29.65,36.11,BuildingA_Floor2,TypeB
1041,2025-04-03 09:07:47,22.06,55.94,BuildingA_Floor2,TypeA
1013,2025-04-07 02:52:54,32.8,75.5,BuildingA_Floor2,TypeB
1087,2025-04-05 12:22:36,29.23,30.37,BuildingA_Floor2,TypeA
1053,2025-04-03 21:23:12,29.83,59.79,BuildingB_Floor2,TypeA
1071,2025-04-04 10:35:25,15.17,58.41,BuildingB_Floor1,TypeC
1019,2025-04-06 05:19:40,33.02,76.31,BuildingA_Floor1,TypeA
1089,2025-04-06 15:17:06,30.69,73.7,BuildingB_Floor1,TypeC
1000,2025-04-03 23:12:06,34.07,55.09,BuildingB_Floor2,TypeC
1038,2025-04-04 20:37:50,31.62,43.57,BuildingB_Floor1,TypeC
1057,2025-04-05 03:25:18,19.13,41.1,BuildingB_Floor1,TypeC
1005,2025-04-03 20:15:15,21.1,43.73,BuildingB_Floor2,TypeC
1070,2025-04-03 22:12:15,34.51,38.99,BuildingA_Floor1,TypeC
1026,2025-04-04 21:45:55,26.47,66.37,BuildingB_Floor1,TypeB
1038,2025-04-06 08:48:33,26.03,33.31,BuildingB_Floor1,TypeC
1042,2025-04-05 19:25:08,22.07,53.5,BuildingB_Floor1,TypeA
1044,2025-04-06 15:46:20,19.8,72.7,BuildingB_Floor2,TypeA
1006,2025-04-05 16:36:40,16.35,74.7,BuildingB_Floor2,TypeC
1068,2025-04-03 13:59:12,33.08,42.71,BuildingB_Floor1,TypeA
1084,2025-04-06 17:09:38,16.31,41.35,BuildingB_Floor2,TypeA
1073,2025-04-05 01:16:27,27.88,55.56,BuildingA_Floor1,TypeA
1005,2025-04-03 04:03:28,20.69,63.54,BuildingA_Floor2,TypeB
1045,2025-04-06 13:17:25,27.14,44.56,BuildingB_Floor2,TypeC
1056,2025-04-05 23:13:26,27.12,76.25,BuildingB_Floor2,TypeA
1073,2025-04-07 02:51:21,29.85,30.2,BuildingA_Floor2,TypeC
1009,2025-04-03 19:36:08,26.09,41.62,BuildingB_Floor1,TypeA
1065,2025-04-03 00:04:58,34.87,56.16,BuildingB_Floor2,TypeB
1012,2025-04-07 03:32:52,32.0,78.8,BuildingB_Floor2,TypeA
1093,2025-04-03 08:58:20,19.85,53.26,BuildingA_Floor2,TypeB
1036,2025-04-07 04:35:14,22.47,40.18,BuildingB_Floor1,TypeB
1065,2025-04-05 13:25:43,24.21,38.51,BuildingA_Floor1,TypeB
1098,2025-04-06 11:18:33,21.84,57.35,BuildingA_Floor1,TypeB
1043,2025-04-04 03:46:03,31.91,38.05,BuildingA_Floor2,TypeC
1058,2025-04-07 06:42:20,33.59,60.86,BuildingB_Floor1,TypeB
1028,2025-04-04 05:59:26,25.9,52.74,BuildingA_Floor1,TypeA
1039,2025-04-06 15:57:05,27.69,62.7,BuildingB_Floor1,TypeA
1094,2025-04-04 16:28:52,29.78,45.34,BuildingA_Floor2,TypeC
1096,2025-04-02 19:55:19,31.56,43.51,BuildingB_Floor2,TypeC
1097,2025-04-05 17:27:48,29.71,55.67,BuildingA_Floor1,TypeB
1079,2025-04-06 06:49:04,22.39,52.21,BuildingB_Floor1,TypeA
